id,time,iat,StartDate,ccs1,ccs2,ccs3,ccs4,ccs5,ccs6,ccs7,ccs8,ccs9,ccs10,ccs11,ccs12,nr1,nr2,nr3,nr4,nr5,nr6,nr7,nr8,nr9,nr10,nr11,nr12,nr13,nr14,nr15,nr16,nr17,nr18,nr19,nr20,nr21,nep1,nep2,nep3,nep4,nep5,nep6,nep7,nep8,nep9,nep10,nep11,nep12,nep13,nep14,nep15,SES_1,SES_2,SES_3,SES_4,SES_5,SES_6,SES_7,SES_8,SES_9,SES_10,SES_11,SES_12,SES_13,SES_14,SES_15,SES_16,SES_17,age,edu,sex,pol,ipq1,ipq2,ipq3,ipq4,ipq5,ipq6,ipq7,ipq8,ipq9,ipq10,ipq11,ipq12,ipq13,ipq14,sod_1,sod_2,sod_3,sod_4,sod_5,sod_6,sod_7,sod_8,sod_9,vr_exp,vr_eval1,vr_eval2,vr_eval3,vr_eval4,vr_eval5,span,seen,yearOfBirth,timeBtwnTestings_inH,condition,Frage1,Frage2,Frage3,OQ_Design+,OQ_Design-,OQ_alreadyAware,OQ_personalConsequences,OQ_Realism,OQ_Abstractness,OQ_positiveExperience,OQ_personaMemoriesl,OQ_generalConsequences,OQ_fidelity+,OQ_fidelity-,hr_mean,Leiter,Anmerkungen,Zeit,nep,nr,ccs,ipq,sod,ses
96236979,1,-0.40372364706510183,2019-06-21T23:26:32Z,1,1,2,1,2,1,2,1,1,1,1,1,5,5,5,3,4,2,2,4,4,4,5,4,2,4,2,5,3,4,4,2,2,4,2,4,4,4,4,2,4,5,5,4,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,4,W,2,5,5,5,5,5,5,5,5,5,6,3,2,3,1,6,5,5,5,3,5,4,5,5,1,6,5,7,5,6,5,2,1999,6.5815625,a,"Es war interessant. Ich habe es anderst erwartet, also dass es ein wenig realer aussieht. Aber es war trotzdem interessant, und ich hatte trotzdem das Gefühl, ein wenig dort gewesen zu sein.","Ich nehme das Erlebnis mit, zum ersten Mal in einem virtuellen Raum gewesen zu sein. Ehm ja, hauptsächlich das.","Persönliche Konsequenzen? Ja ich glaube, es verleitet einen zum weiteren Nachdenken über Klimathemen und den eigenen Lebensstil. Aber weil man durch Medien allgemein im Moment oft mit solchen Themen konfrontiert wird, mach ich mir persönlich sowieso schon Gedanken darüber im Alltag.",0,0,1,0,0,1,1,0,0,0,0,113.806451612903,Stefan,NA,NA,4,3.5714285714285716,1.25,4.285714285714286,4.777777777777778,NA
96236979,2,0.6644795083699818,2019-06-28T13:23:59Z,1,1,1,1,2,1,2,1,1,2,1,1,4,5,5,2,4,3,3,4,4,2,4,4,2,4,2,4,3,5,4,4,2,4,2,4,3,5,4,2,2,5,5,4,5,4,4,5,2,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,20,4,W,2,5,5,5,5,5,5,5,5,5,6,3,2,3,1,6,5,5,5,3,5,4,5,5,1,6,5,7,5,6,5,2,1999,6.5815625,a,"Es war interessant. Ich habe es anderst erwartet, also dass es ein wenig realer aussieht. Aber es war trotzdem interessant, und ich hatte trotzdem das Gefühl, ein wenig dort gewesen zu sein.","Ich nehme das Erlebnis mit, zum ersten Mal in einem virtuellen Raum gewesen zu sein. Ehm ja, hauptsächlich das.","Persönliche Konsequenzen? Ja ich glaube, es verleitet einen zum weiteren Nachdenken über Klimathemen und den eigenen Lebensstil. Aber weil man durch Medien allgemein im Moment oft mit solchen Themen konfrontiert wird, mach ich mir persönlich sowieso schon Gedanken darüber im Alltag.",0,0,1,0,0,1,1,0,0,0,0,96.8285714285714,Stefan,NA,NA,3.8666666666666667,3.5238095238095237,1.25,4.285714285714286,4.777777777777778,1.411764705882353
38023323,1,0.1944269740846607,2019-05-18T14:37:46Z,1,1,1,1,4,1,1,1,1,3,1,1,5,2,2,5,4,5,4,5,4,5,5,5,4,4,2,4,4,4,5,4,2,4,2,5,2,5,2,4,3,5,5,3,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,W,2,5,5,5,3,5,4,5,5,6,5,2,3,2,2,5,4,3,4,2,3,3,4,4,1,6,5,6,4,6,4,3,1998,9.826828703703704,a,"Also ich hatte erwartet, dass es so wie Photos wären die so Umgewandelt würden. Nicht so etwas graphisches. Und sonst: Die ersten beiden Orten kannte ich, den danach nicht, deshalb fand ich den danach interessant. Ja ich hab das noch nie gemacht vorher, deshalb fand ich es faszinierend überhaupt dass man da ganz rumschauen konnte.",Grundsätzlich war mir das mit dem Gletscherschmelzen schon bewusst. Ich hab auch noch gelesen vorher darüber. Oder ist das neu so das virtual reality Dings.,"Ich gehe dieses Jahr auf den Aletsch Gletscher. Nein. Also ich sags jedes Jahr, aber vielleilcht mach ich es dieses Jahr wirklich. Also meinst Du so Umweltschutz mässig? Also ich hab mir schon Gedanken darüber gemacht, inwieweit ich irgendwas tun kann, und wie nicht. Irgendwie hab ich so ne persönliche gegen so emotionales Ansprechen auf eigentlich so rationale Dinge. Wenn mir jemand so Zahlen dazu gibt, denk ich so: Ja, kann ich nachvollziehen, vielleicht muss ich da was machen. Aber wenn man mir so Bilder zeigt, denk ich, oh jetzt will mich jemand beeinflussen. Und dann will ichs manchmal noch weniger machen. Ja, das klingt jetzt ein bisschen unlogisch, und ich werde jetzt nicht weniger dafür machen, weil ich das jetzt gesehen habe, aber ich glaub ich handle mehr, wenn ich jetzt da eine Zahl oder eine Studie gesehen hätte.",0,0,1,0,0,1,1,1,0,0,0,87.6052631578947,Stefan,NA,NA,3.7333333333333334,4,1.4166666666666667,4.071428571428571,3.5555555555555554,NA
38023323,2,0.25773987431282924,2019-05-28T10:28:24Z,1,1,1,1,4,1,2,1,1,3,1,1,4,2,2,4,5,5,4,5,4,5,4,5,4,4,2,4,5,3,4,5,3,3,2,5,2,5,2,4,3,5,5,3,5,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,W,2,5,5,5,3,5,4,5,5,6,5,2,3,2,2,5,4,3,4,2,3,3,4,4,1,6,5,6,4,6,4,3,1998,9.826828703703704,a,"Also ich hatte erwartet, dass es so wie Photos wären die so Umgewandelt würden. Nicht so etwas graphisches. Und sonst: Die ersten beiden Orten kannte ich, den danach nicht, deshalb fand ich den danach interessant. Ja ich hab das noch nie gemacht vorher, deshalb fand ich es faszinierend überhaupt dass man da ganz rumschauen konnte.",Grundsätzlich war mir das mit dem Gletscherschmelzen schon bewusst. Ich hab auch noch gelesen vorher darüber. Oder ist das neu so das virtual reality Dings.,"Ich gehe dieses Jahr auf den Aletsch Gletscher. Nein. Also ich sags jedes Jahr, aber vielleilcht mach ich es dieses Jahr wirklich. Also meinst Du so Umweltschutz mässig? Also ich hab mir schon Gedanken darüber gemacht, inwieweit ich irgendwas tun kann, und wie nicht. Irgendwie hab ich so ne persönliche gegen so emotionales Ansprechen auf eigentlich so rationale Dinge. Wenn mir jemand so Zahlen dazu gibt, denk ich so: Ja, kann ich nachvollziehen, vielleicht muss ich da was machen. Aber wenn man mir so Bilder zeigt, denk ich, oh jetzt will mich jemand beeinflussen. Und dann will ichs manchmal noch weniger machen. Ja, das klingt jetzt ein bisschen unlogisch, und ich werde jetzt nicht weniger dafür machen, weil ich das jetzt gesehen habe, aber ich glaub ich handle mehr, wenn ich jetzt da eine Zahl oder eine Studie gesehen hätte.",0,0,1,0,0,1,1,1,0,0,0,93.8269230769231,Stefan,NA,NA,3.6666666666666665,3.9523809523809526,1.5,4.071428571428571,3.5555555555555554,NA
32897655,1,0.21385656564222896,2019-05-17T19:59:51Z,1,1,1,1,1,1,1,1,1,2,1,1,4,3,4,5,4,4,2,4,4,5,4,5,3,4,2,5,4,5,4,4,4,5,1,4,2,5,2,4,3,5,5,3,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,W,3,5,4,5,3,2,2,5,2,5,4,5,4,3,1,5,5,1,7,3,7,7,3,2,1,7,7,7,5,7,4,3,1998,3.814328703703704,b,"So generell jetzt? Also ich war schon da. Also ich kenns eigentlich ganz gut. Dass keine Zivilisation so da war, dass es recht reduziert war auf die Natur so. Und auch Pflanzenmässig und so hab ich jetzt nicht so viel mitgenommen sondern wirklich nur so auf das Eis geachtet. Und ja, sonst jetzt...","Schwierig zu sagen. Also mir ist das jetzt eigentlich recht bewusst, wie es so ist. Weil ich mich damit auch auseinandergesetzt hab. Aber ich hatte es vielleicht nicht ganz so vor Augen, was dieser 1-Grad Unterschied oder so ausmacht. Und das mal zu sehen, wie es dann aussieht, war irgendwie... Also klar, man kennt so die Fotos, wie es war vor 50 Jahren und wie es jetzt heute ist. Aber nicht so viel, wie es mal sein wird. Ich habe schon gehört, es werden so Gletscherseen entstehen. Und das ist dann halt weg. Aber dass man halt einfach so eine... Es ist ja recht tief. Das hab ich sonst auch noch nie so gesehen. Ich hab mir bis jetzt immer so vorgestellt, was ist (wäre) der Ort ohne den Aletsch Gletscher. Hat es dann noch diesen Zauber, den es jetzt hat. Abgesehen davon, was das für die Umwelt bedeuten würde. Abgesehen vom Äusseren. Konnte man sich das dann ganz gut vorstellen [in der VR-Umgebung].","Ja. Also jetzt aus meinem Lebem wahrscheinlich nicht. Mir ist bei der Frage jetzt eben aufgefallen, was das für ein Abstand war. Und dass es bis 2070 einfach nur noch 50 Jahre sind und nicht mehr 70. Aber ja, dass ich das wahrscheinlich noch miterleben werde. Für mich ist so der Aletsch-Gletscher wirklich das, wo man es richtig sieht. Woanders sieht man es nicht so wirklich. Man merkt einfach, es wird so ein bisschen wärmer und so, aber das ist so, wo ich mir echt so denke, das ist so die.. da wird es einem so richtig bewusst. Ich finde, es ist so ein richtig mahnendes Beispiel.",0,0,1,0,0,1,1,1,0,0,0,83.6666666666667,Stefan,NA,NA,3.466666666666667,3.9523809523809526,1.0833333333333333,3.5714285714285716,4.444444444444445,NA
32897655,2,-0.3940881434580795,2019-05-21T15:32:29Z,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,4,1,4,4,5,5,5,4,5,2,5,4,5,4,4,5,5,1,2,2,5,2,2,1,5,5,4,5,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,W,3,5,4,5,3,2,2,5,2,5,4,5,4,3,1,5,5,1,7,3,7,7,3,2,1,7,7,7,5,7,4,3,1998,3.814328703703704,b,"So generell jetzt? Also ich war schon da. Also ich kenns eigentlich ganz gut. Dass keine Zivilisation so da war, dass es recht reduziert war auf die Natur so. Und auch Pflanzenmässig und so hab ich jetzt nicht so viel mitgenommen sondern wirklich nur so auf das Eis geachtet. Und ja, sonst jetzt...","Schwierig zu sagen. Also mir ist das jetzt eigentlich recht bewusst, wie es so ist. Weil ich mich damit auch auseinandergesetzt hab. Aber ich hatte es vielleicht nicht ganz so vor Augen, was dieser 1-Grad Unterschied oder so ausmacht. Und das mal zu sehen, wie es dann aussieht, war irgendwie... Also klar, man kennt so die Fotos, wie es war vor 50 Jahren und wie es jetzt heute ist. Aber nicht so viel, wie es mal sein wird. Ich habe schon gehört, es werden so Gletscherseen entstehen. Und das ist dann halt weg. Aber dass man halt einfach so eine... Es ist ja recht tief. Das hab ich sonst auch noch nie so gesehen. Ich hab mir bis jetzt immer so vorgestellt, was ist (wäre) der Ort ohne den Aletsch Gletscher. Hat es dann noch diesen Zauber, den es jetzt hat. Abgesehen davon, was das für die Umwelt bedeuten würde. Abgesehen vom Äusseren. Konnte man sich das dann ganz gut vorstellen [in der VR-Umgebung].","Ja. Also jetzt aus meinem Lebem wahrscheinlich nicht. Mir ist bei der Frage jetzt eben aufgefallen, was das für ein Abstand war. Und dass es bis 2070 einfach nur noch 50 Jahre sind und nicht mehr 70. Aber ja, dass ich das wahrscheinlich noch miterleben werde. Für mich ist so der Aletsch-Gletscher wirklich das, wo man es richtig sieht. Woanders sieht man es nicht so wirklich. Man merkt einfach, es wird so ein bisschen wärmer und so, aber das ist so, wo ich mir echt so denke, das ist so die.. da wird es einem so richtig bewusst. Ich finde, es ist so ein richtig mahnendes Beispiel.",0,0,1,0,0,1,1,1,0,0,0,87.46,Stefan,NA,NA,3.3333333333333335,3.9523809523809526,1,3.5714285714285716,4.444444444444445,NA
24900409,1,0.9867122723216748,2019-06-13T09:49:09Z,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,4,5,4,5,5,5,3,4,5,5,5,4,4,5,5,5,4,4,4,4,2,5,2,5,4,4,5,2,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,W,2,6,7,6,7,6,7,6,6,6,6,6,6,5,2,6,6,6,7,2,6,7,6,6,1,7,7,7,6,7,3,3,1998,7.950381944444445,b,"Dass es so echt ausgesehen hat. Vorallem, als ich die Brille ausgezogen habe, war es erstaunlich, wie eng der Raum wirklich ist. Einmal hab ich auch die Platform verlassen, um zu schauen, wie das ist. Da hatte ich das Gefühl, runter zu fallen. Das war sehr eindrücklich. Obwohl man klar gesehen hat, dass es gezeichnet ist, war es sehr echt irgendwie. Als der Gletscher zurückgekommen ist, war es sehr krass. Wirklich so eindrücklich.","Ich muss zum Aletsch Gletscher gehen. Ich war schonmal dort, aber ich muss nochmals gehen. Es ist wirklich krass, wie schnell alles weggeht.","Also ich bin eigentlich schon recht umweltbewusst. Hab mich aber ständig  daran erinnert, dass ich an den Klimastreik gehen muss.",0,0,1,1,1,0,1,1,0,0,0,82.95,Stefan,NA,NA,3.933333333333333,4.619047619047619,1,5.857142857142857,5.777777777777778,NA
24900409,2,1.1536059432322907,2019-06-21T08:37:42Z,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,4,5,4,4,4,4,3,4,4,5,5,4,4,5,4,5,4,4,4,5,4,5,2,5,4,4,5,3,5,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,W,2,6,7,6,7,6,7,6,6,6,6,6,6,5,2,6,6,6,7,2,6,7,6,6,1,7,7,7,6,7,3,3,1998,7.950381944444445,b,"Dass es so echt ausgesehen hat. Vorallem, als ich die Brille ausgezogen habe, war es erstaunlich, wie eng der Raum wirklich ist. Einmal hab ich auch die Platform verlassen, um zu schauen, wie das ist. Da hatte ich das Gefühl, runter zu fallen. Das war sehr eindrücklich. Obwohl man klar gesehen hat, dass es gezeichnet ist, war es sehr echt irgendwie. Als der Gletscher zurückgekommen ist, war es sehr krass. Wirklich so eindrücklich.","Ich muss zum Aletsch Gletscher gehen. Ich war schonmal dort, aber ich muss nochmals gehen. Es ist wirklich krass, wie schnell alles weggeht.","Also ich bin eigentlich schon recht umweltbewusst. Hab mich aber ständig  daran erinnert, dass ich an den Klimastreik gehen muss.",0,0,1,1,1,0,1,1,0,0,0,79.8048780487805,Stefan,NA,NA,4.133333333333334,4.380952380952381,1,5.857142857142857,5.777777777777778,NA
62933315,1,0.24677921455892263,2019-06-13T10:15:19Z,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,4,5,1,4,4,5,5,5,5,5,4,4,5,5,5,4,4,1,4,4,1,4,2,4,5,4,5,1,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,M,1,4,6,4,1,5,6,6,5,7,6,3,5,3,6,7,7,6,7,6,3,6,7,7,1,6,5,7,6,6,3,2,1998,4.931307870370371,c,"Also ich hab das vorher noch nie gemacht. Also. Einfach von der Ortung her, wusste ich, dass es so funktioniert, aber es hat mich recht überzeugt. Also dass es funktioniert, egal wo ich hinschaue. Auch, dass es mit dem Geländer gestummen hat, hat mir gefallen. Also. Eine Timelapse ist ja immer mega spannend, weil man das so in natürlicher Form nie sieht. Und irgendwie so dort stehen wenn das alles passiert ist noch krass. Ich fand es aber am wirkungsvollsten, als alles Eis zum Schluss wieder kam. Da war es wie ""wow"". Noch einmal schneller.","Ich wusste glaub, dass es recht schlimm ist. Aber es macht... Den Einfluss der Temperaturen auf all die Gletscher. Aber man weiss es jetzt halt besser, wenn man das visuell einmal erlebt hat. Vorallem das.","Nein, aber ich würde sagen vielleicht nicht Konsequenzen, aber es bestätigt gewisse Tendenzen, die ich in letzter Zeit habe, etwas mehr darauf zu schauen.",1,0,1,1,0,0,1,0,0,1,0,80.75,Stefan,NA,NA,3.4,4.380952380952381,1,4.785714285714286,6.222222222222222,NA
62933315,2,0.6033567452559411,2019-06-18T08:36:24Z,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,4,4,5,1,5,4,4,5,5,5,5,4,4,5,4,5,5,5,2,4,4,1,4,1,4,4,4,5,1,5,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,M,1,4,6,4,1,5,6,6,5,7,6,3,5,3,6,7,7,6,7,6,3,6,7,7,1,6,5,7,6,6,3,2,1998,4.931307870370371,c,"Also ich hab das vorher noch nie gemacht. Also. Einfach von der Ortung her, wusste ich, dass es so funktioniert, aber es hat mich recht überzeugt. Also dass es funktioniert, egal wo ich hinschaue. Auch, dass es mit dem Geländer gestummen hat, hat mir gefallen. Also. Eine Timelapse ist ja immer mega spannend, weil man das so in natürlicher Form nie sieht. Und irgendwie so dort stehen wenn das alles passiert ist noch krass. Ich fand es aber am wirkungsvollsten, als alles Eis zum Schluss wieder kam. Da war es wie ""wow"". Noch einmal schneller.","Ich wusste glaub, dass es recht schlimm ist. Aber es macht... Den Einfluss der Temperaturen auf all die Gletscher. Aber man weiss es jetzt halt besser, wenn man das visuell einmal erlebt hat. Vorallem das.","Nein, aber ich würde sagen vielleicht nicht Konsequenzen, aber es bestätigt gewisse Tendenzen, die ich in letzter Zeit habe, etwas mehr darauf zu schauen.",1,0,1,1,0,0,1,0,0,1,0,84.4666666666667,Stefan,NA,NA,3.2666666666666666,4.380952380952381,1,4.785714285714286,6.222222222222222,NA
30932734,1,0.08568474669103043,2019-06-11T11:06:08Z,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,5,4,2,1,4,5,1,1,4,5,5,4,4,5,5,2,3,4,1,4,5,2,5,1,3,5,5,5,1,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,6,M,2,5,2,6,6,5,6,4,3,4,6,6,3,5,3,6,6,6,6,7,4,7,7,6,3,6,6,7,7,6,4,3,1983,7.259548611111111,b,"Eindrücklich. Ich habe schon Bilder gesehen, wie der Gletscher mal war. Aber sonst...","Ich habe nicht das Gefühl, dass ich etwas gelernt habe, das ich noch nicht gewusst habe. Was ich mitnehme: Wenn ich 80 Jahre werde, wird dort, wo ich an Ostern gewandert bin, kein Aletsch-Gletscher mehr sein.",Nein. Also. Nein. Ich werde mein Leben deswegen nicht ändern.,0,0,1,0,0,0,1,0,0,0,0,87.5625,Stefan,NA,NA,3.533333333333333,3.6666666666666665,1,4.571428571428571,6.111111111111111,NA
30932734,2,0.5957000841802913,2019-06-18T17:19:53Z,1,1,1,1,1,1,1,1,1,2,2,1,5,4,5,5,4,3,3,4,5,5,5,5,5,5,4,4,4,5,3,4,4,2,4,4,2,5,1,4,3,5,5,1,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,6,M,2,5,2,6,6,5,6,4,3,4,6,6,3,5,3,6,6,6,6,7,4,7,7,6,3,6,6,7,7,6,4,3,1983,7.259548611111111,b,"Eindrücklich. Ich habe schon Bilder gesehen, wie der Gletscher mal war. Aber sonst...","Ich habe nicht das Gefühl, dass ich etwas gelernt habe, das ich noch nicht gewusst habe. Was ich mitnehme: Wenn ich 80 Jahre werde, wird dort, wo ich an Ostern gewandert bin, kein Aletsch-Gletscher mehr sein.",Nein. Also. Nein. Ich werde mein Leben deswegen nicht ändern.,0,0,1,0,0,0,1,0,0,0,0,82.5869565217391,Stefan,NA,NA,3.6,4.333333333333333,1.1666666666666667,4.571428571428571,6.111111111111111,NA
34727533,1,-0.9148800412144142,2019-06-13T10:13:11Z,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,4,5,4,4,5,5,5,5,2,4,4,5,4,4,4,2,3,3,4,5,3,4,4,4,5,2,5,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,6,M,2,2,5,6,3,5,3,5,2,5,5,3,5,3,2,5,3,3,4,6,5,7,5,3,2,6,5,6,5,6,4,3,1990,7.214513888888889,a,"Ehm also es war sehr angenehm. Ich fand es jetzt nicht mega super realistisch. Trotzdem war es möglich, in die virtuelle Realität einzutauchen und sich das vorzustellen, wie sich der Gletscher gewandelt hat.","Weitere Erfahrung mit VR. Finde es voll positiv, dass man VR benutzt um Leute zu sensibilisieren, und nicht bloss für Aspekte wo VR sonst zum Einsatz kommt primär. Ich hab es spannend gefunden und würde dann auch gerne die Resultate sehen.","Es ist noch schwierig, das bewusst so zu sagen. Ich behaupte, dass ich sonst schon ein sehr umweltbewusster Mensch bin. Entsprechend ist mir das jetzt nicht mega neu, dass das Gletscherschmelzen ein Problem ist. Also eines von unzähligen anderen Problemen, das vom Menschen beeinflusst ist. Es war aber sicher etwas, dass in meiner Erinnerung bleiben wird.",0,0,1,0,0,1,1,0,0,0,0,76.7567567567568,Stefan,NA,NA,3.6666666666666665,4.142857142857143,1,3.857142857142857,4.555555555555555,NA
34727533,2,-1.142632101425049,2019-06-20T15:22:05Z,1,1,1,1,1,1,2,1,1,1,1,1,4,4,5,4,4,3,1,5,4,4,4,2,4,4,4,4,2,5,4,4,3,3,4,4,4,5,2,4,5,5,5,2,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,6,M,2,2,5,6,3,5,3,5,2,5,5,3,5,3,2,5,3,3,4,6,5,7,5,3,2,6,5,6,5,6,4,3,1990,7.214513888888889,a,"Ehm also es war sehr angenehm. Ich fand es jetzt nicht mega super realistisch. Trotzdem war es möglich, in die virtuelle Realität einzutauchen und sich das vorzustellen, wie sich der Gletscher gewandelt hat.","Weitere Erfahrung mit VR. Finde es voll positiv, dass man VR benutzt um Leute zu sensibilisieren, und nicht bloss für Aspekte wo VR sonst zum Einsatz kommt primär. Ich hab es spannend gefunden und würde dann auch gerne die Resultate sehen.","Es ist noch schwierig, das bewusst so zu sagen. Ich behaupte, dass ich sonst schon ein sehr umweltbewusster Mensch bin. Entsprechend ist mir das jetzt nicht mega neu, dass das Gletscherschmelzen ein Problem ist. Also eines von unzähligen anderen Problemen, das vom Menschen beeinflusst ist. Es war aber sicher etwas, dass in meiner Erinnerung bleiben wird.",0,0,1,0,0,1,1,0,0,0,0,73.7105263157895,Stefan,NA,NA,4,3.7142857142857144,1.0833333333333333,3.857142857142857,4.555555555555555,NA
04901439,1,0.9874595484469576,2019-06-24T10:32:41Z,4,4,2,4,2,1,1,1,1,4,2,4,4,5,5,3,4,4,3,4,4,2,4,5,2,4,5,1,5,5,4,4,4,2,2,4,2,4,1,5,5,5,5,4,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,6,M,2,4,3,5,7,4,5,4,6,4,5,1,4,1,1,6,6,5,3,4,3,3,6,4,3,5,3,6,2,5,4,1,1975,23.306006944444444,c,"Es war ziemlich gut. Ich habe mich oft gefragt, wie das gemacht wurde, weil es war ziemlich gut gemacht. Auch die Geschichte war ziemlich interessant. Und es war ziemlich bequem, dort zu sein. Bloss wegen den Bildern merkt man, dass es eine virtuelle Welt ist, und nicht eine reale Welt. Ich weiss nicht, ob das absichtlich war oder nicht. Man sieht die Berge, dass sie wie ein Videogame gemacht sind. Ich habe mich gefragt, ob das 1:1 den Bergen der Schweiz entspricht. Aber sonst habe ich das gut gefunden.","Ich bin nicht oft in den Bergen. Aber man merkt, dass es ziemlich schnell kaputt geht, wenn wir so weiter machen wie heute. Und ja das ist. Heutzutage nimmt die Schweiz Massnahmen, um das zu verbessern, verdecken im Sommer den Gletscher mit Stoff. Das zeigt uns, dass wir anders weiter machen sollten.","Ja vielleicht. Also. Ja vor allem glaube ich, dass ich weniger das Auto nehmen sollte, obwohl ich das nicht oft mache. Das ist das, was glaub ich den meisten Schaden ausrichtet. Und ich muss mir überlegen, wie ich lebe. Meinen Lebensstil überdenken.",1,0,0,1,0,1,1,0,0,0,0,75.1666666666667,Stefan,NA,NA,3.7333333333333334,3.857142857142857,2.5,3.857142857142857,4.444444444444445,NA
04901439,2,0.32647343142785157,2019-07-17T17:53:20Z,4,2,2,2,4,2,2,2,2,4,2,3,4,5,5,2,4,3,2,3,4,2,4,5,3,3,4,1,3,5,4,4,3,2,4,4,4,4,1,5,5,3,4,2,5,4,5,4,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,44,6,M,2,4,3,5,7,4,5,4,6,4,5,1,4,1,1,6,6,5,3,4,3,3,6,4,3,5,3,6,2,5,4,1,1975,23.306006944444444,c,"Es war ziemlich gut. Ich habe mich oft gefragt, wie das gemacht wurde, weil es war ziemlich gut gemacht. Auch die Geschichte war ziemlich interessant. Und es war ziemlich bequem, dort zu sein. Bloss wegen den Bildern merkt man, dass es eine virtuelle Welt ist, und nicht eine reale Welt. Ich weiss nicht, ob das absichtlich war oder nicht. Man sieht die Berge, dass sie wie ein Videogame gemacht sind. Ich habe mich gefragt, ob das 1:1 den Bergen der Schweiz entspricht. Aber sonst habe ich das gut gefunden.","Ich bin nicht oft in den Bergen. Aber man merkt, dass es ziemlich schnell kaputt geht, wenn wir so weiter machen wie heute. Und ja das ist. Heutzutage nimmt die Schweiz Massnahmen, um das zu verbessern, verdecken im Sommer den Gletscher mit Stoff. Das zeigt uns, dass wir anders weiter machen sollten.","Ja vielleicht. Also. Ja vor allem glaube ich, dass ich weniger das Auto nehmen sollte, obwohl ich das nicht oft mache. Das ist das, was glaub ich den meisten Schaden ausrichtet. Und ich muss mir überlegen, wie ich lebe. Meinen Lebensstil überdenken.",1,0,0,1,0,1,1,0,0,0,0,77.4390243902439,Stefan,NA,NA,3.7333333333333334,3.4761904761904763,2.5833333333333335,3.857142857142857,4.444444444444445,1.411764705882353
